2024-05-06_09-53-44,Camera1,Living Room,detected_fires\2024-05-06\Camera1_2024-05-06_09-53-44.jpg,
2024-05-06_09-53-45,Camera1,Living Room,detected_fires\2024-05-06\Camera1_2024-05-06_09-53-45.jpg,
2024-05-08_14-18-32,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-32.jpg,
2024-05-08_14-18-32,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-32.jpg,
2024-05-08_14-18-32,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-32.jpg,
2024-05-08_14-18-33,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-33.jpg,
2024-05-08_14-18-33,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-33.jpg,
2024-05-08_14-18-34,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-34.jpg,
2024-05-08_14-18-34,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-34.jpg,
2024-05-08_14-18-35,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-35.jpg,
2024-05-08_14-18-35,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-35.jpg,
2024-05-08_14-18-42,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-42.jpg,
2024-05-08_14-18-43,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-43.jpg,
2024-05-08_14-18-43,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-43.jpg,
2024-05-08_14-18-44,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-44.jpg,
2024-05-08_14-18-44,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-44.jpg,
2024-05-08_14-18-45,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-45.jpg,
2024-05-08_14-18-46,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-46.jpg,
2024-05-08_14-18-46,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-46.jpg,
2024-05-08_14-18-47,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-47.jpg,
2024-05-08_14-18-47,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-47.jpg,
2024-05-08_14-18-48,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-18-48.jpg,
2024-05-08_14-20-48,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-20-48.jpg,
2024-05-08_14-20-48,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-20-48.jpg,
2024-05-08_14-20-48,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-20-48.jpg,
2024-05-08_14-20-49,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-20-49.jpg,
2024-05-08_14-20-49,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-20-49.jpg,
2024-05-08_14-20-50,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-20-50.jpg,
2024-05-08_14-20-50,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-20-50.jpg,
2024-05-08_14-20-50,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-20-50.jpg,
2024-05-08_14-20-51,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-20-51.jpg,
2024-05-08_14-20-51,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-20-51.jpg,
2024-05-08_14-20-52,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-20-52.jpg,
2024-05-08_14-20-52,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-20-52.jpg,
2024-05-08_14-20-52,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-20-52.jpg,
2024-05-08_14-20-53,Camera1,Living Room,detected_fires\2024-05-08\Camera1_2024-05-08_14-20-53.jpg,
2024-05-17_12-36-33,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-36-33.jpg,
2024-05-17_12-36-34,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-36-34.jpg,
2024-05-17_12-36-34,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-36-34.jpg,
2024-05-17_12-36-35,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-36-35.jpg,
2024-05-17_12-36-35,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-36-35.jpg,
2024-05-17_12-36-35,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-36-35.jpg,
2024-05-17_12-36-36,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-36-36.jpg,
2024-05-17_12-36-36,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-36-36.jpg,
2024-05-17_12-36-37,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-36-37.jpg,
2024-05-17_12-36-37,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-36-37.jpg,
2024-05-17_12-46-32,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-32.jpg,
2024-05-17_12-46-32,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-32.jpg,
2024-05-17_12-46-32,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-32.jpg,
2024-05-17_12-46-33,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-33.jpg,
2024-05-17_12-46-33,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-33.jpg,
2024-05-17_12-46-34,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-34.jpg,
2024-05-17_12-46-34,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-34.jpg,
2024-05-17_12-46-35,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-35.jpg,
2024-05-17_12-46-35,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-35.jpg,
2024-05-17_12-46-36,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-36.jpg,
2024-05-17_12-46-36,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-36.jpg,
2024-05-17_12-46-36,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-36.jpg,
2024-05-17_12-46-37,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-37.jpg,
2024-05-17_12-46-37,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-37.jpg,
2024-05-17_12-46-38,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-38.jpg,
2024-05-17_12-46-38,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-38.jpg,
2024-05-17_12-46-39,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-39.jpg,
2024-05-17_12-46-39,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-39.jpg,
2024-05-17_12-46-40,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-40.jpg,
2024-05-17_12-46-40,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-40.jpg,
2024-05-17_12-46-40,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-40.jpg,
2024-05-17_12-46-41,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-41.jpg,
2024-05-17_12-46-41,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-46-41.jpg,
2024-05-17_12-51-25,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-51-25.jpg,
2024-05-17_12-51-26,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-51-26.jpg,
2024-05-17_12-51-26,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-51-26.jpg,
2024-05-17_12-51-27,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-51-27.jpg,
2024-05-17_12-51-30,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-51-30.jpg,
2024-05-17_12-51-46,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_12-51-46.jpg,
2024-05-17_13-23-30,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-23-30.jpg,
2024-05-17_13-23-31,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-23-31.jpg,
2024-05-17_13-23-31,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-23-31.jpg,
2024-05-17_13-23-32,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-23-32.jpg,
2024-05-17_13-23-33,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-23-33.jpg,
2024-05-17_13-23-33,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-23-33.jpg,
2024-05-17_13-23-34,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-23-34.jpg,
2024-05-17_13-23-34,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-23-34.jpg,
2024-05-17_13-24-16,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-24-16.jpg,
2024-05-17_13-24-17,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-24-17.jpg,
2024-05-17_13-24-18,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-24-18.jpg,
2024-05-17_13-24-18,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-24-18.jpg,
2024-05-17_13-24-19,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-24-19.jpg,
2024-05-17_13-44-15,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-44-15.jpg,
2024-05-17_13-44-16,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-44-16.jpg,
2024-05-17_13-44-17,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-44-17.jpg,
2024-05-17_13-44-18,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-44-18.jpg,
2024-05-17_13-44-19,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-44-19.jpg,
2024-05-17_13-44-19,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-44-19.jpg,
2024-05-17_13-44-20,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-44-20.jpg,
2024-05-17_13-44-21,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-44-21.jpg,
2024-05-17_13-44-21,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-44-21.jpg,
2024-05-17_13-44-22,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-44-22.jpg,
2024-05-17_13-53-03,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-53-03.jpg,
2024-05-17_13-53-03,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-53-03.jpg,
2024-05-17_13-53-04,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-53-04.jpg,
2024-05-17_13-53-05,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-53-05.jpg,
2024-05-17_13-53-06,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-53-06.jpg,
2024-05-17_13-53-07,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-53-07.jpg,
2024-05-17_13-53-08,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-53-08.jpg,
2024-05-17_13-53-09,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-53-09.jpg,
2024-05-17_13-53-09,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-53-09.jpg,
2024-05-17_13-53-10,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-53-10.jpg,
2024-05-17_13-53-12,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_13-53-12.jpg,
2024-05-17_14-01-02,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-01-02.jpg,
2024-05-17_14-01-03,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-01-03.jpg,
2024-05-17_14-01-03,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-01-03.jpg,
2024-05-17_14-01-04,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-01-04.jpg,
2024-05-17_14-01-05,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-01-05.jpg,
2024-05-17_14-01-06,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-01-06.jpg,
2024-05-17_14-01-07,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-01-07.jpg,
2024-05-17_14-01-08,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-01-08.jpg,
2024-05-17_14-01-09,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-01-09.jpg,
2024-05-17_14-02-09,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-02-09.jpg,
2024-05-17_14-02-09,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-02-09.jpg,
2024-05-17_14-02-10,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-02-10.jpg,
2024-05-17_14-02-11,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-02-11.jpg,
2024-05-17_14-02-12,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-02-12.jpg,
2024-05-17_14-02-13,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-02-13.jpg,
2024-05-17_14-02-14,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-02-14.jpg,
2024-05-17_14-02-15,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-02-15.jpg,
2024-05-17_14-03-33,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-03-33.jpg,
2024-05-17_14-03-33,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-03-33.jpg,
2024-05-17_14-03-34,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-03-34.jpg,
2024-05-17_14-03-34,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-03-34.jpg,
2024-05-17_14-03-35,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-03-35.jpg,
2024-05-17_14-03-35,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-03-35.jpg,
2024-05-17_14-03-36,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-03-36.jpg,
2024-05-17_14-03-36,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-03-36.jpg,
2024-05-17_14-03-38,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-03-38.jpg,
2024-05-17_14-03-38,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-03-38.jpg,
2024-05-17_14-03-39,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-03-39.jpg,
2024-05-17_14-13-52,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-13-52.jpg,
2024-05-17_14-13-52,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-13-52.jpg,
2024-05-17_14-13-53,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-13-53.jpg,
2024-05-17_14-13-53,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-13-53.jpg,
2024-05-17_14-13-54,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-13-54.jpg,
2024-05-17_14-13-54,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-13-54.jpg,
2024-05-17_14-13-55,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-13-55.jpg,
2024-05-17_14-13-56,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-13-56.jpg,
2024-05-17_14-13-56,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-13-56.jpg,
2024-05-17_14-13-57,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-13-57.jpg,
2024-05-17_14-13-57,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-13-57.jpg,
2024-05-17_14-46-49,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-46-49.jpg,
2024-05-17_14-47-04,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-47-04.jpg,
2024-05-17_14-47-04,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-47-04.jpg,
2024-05-17_14-47-07,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-47-07.jpg,
2024-05-17_14-47-08,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-47-08.jpg,
2024-05-17_14-48-26,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-48-26.jpg,
2024-05-17_14-50-11,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-50-11.jpg,
2024-05-17_14-50-14,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-50-14.jpg,
2024-05-17_14-50-19,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-50-19.jpg,
2024-05-17_14-50-19,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-50-19.jpg,
2024-05-17_14-50-20,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-50-20.jpg,
2024-05-17_14-50-20,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-50-20.jpg,
2024-05-17_14-50-21,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-50-21.jpg,
2024-05-17_14-50-21,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-50-21.jpg,
2024-05-17_14-50-22,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-50-22.jpg,
2024-05-17_14-50-23,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-50-23.jpg,
2024-05-17_14-50-23,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-50-23.jpg,
2024-05-17_14-55-21,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-55-21.jpg,
2024-05-17_14-55-21,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-55-21.jpg,
2024-05-17_14-55-44,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-55-44.jpg,
2024-05-17_14-55-46,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-55-46.jpg,
2024-05-17_14-55-47,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-55-47.jpg,
2024-05-17_14-56-05,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-56-05.jpg,
2024-05-17_14-56-24,Camera1,Living Room,detected_fires\2024-05-17\Camera1_2024-05-17_14-56-24.jpg,
